Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3,featids,featids_conv,orientations_0,orientations_1,orientations_2,orientations_3,orientations_4,phases_conv,rvec_0,rvec_1,rvec_2,rvec_3,rvec_comp1,rvec_comp2,rvec_comp3,E11_shape,E11_loc,E11_scale,E12_shape,E12_loc,E12_scale,E13_shape,E13_loc,E13_scale,E22_shape,E22_loc,E22_scale,E23_shape,E23_loc,E23_scale,E33_shape,E33_loc,E33_scale,S11_shape,S11_loc,S11_scale,S12_shape,S12_loc,S12_scale,S13_shape,S13_loc,S13_scale,S22_shape,S22_loc,S22_scale,S23_shape,S23_loc,S23_scale,S33_shape,S33_loc,S33_scale
11,0.74870014,0.70480978,-0.35666609,-0.80773675,-0.035845466,0.46804458,3.8592739,1.9632398,0.11666947,11.336646,8.4877491,7.9901791,53.832874,47.051105,43.736187,17.545538,2.6196001,1.0753571,2.6813376,0,181,19,0.52225357,1,0,2828.125,2828.125,2828.125,11,11,11,-0.675881244309295,0.0208702507200595,-0.5348326271955557,1,1,0.78395152,-0.024207307,0.62034988,0.86214674,-0.675881244309295,0.0208702507200595,-0.5348326271955557,0.39352153573089166,-0.051886488468027375,0.003937500627310073,0.493472751868128,0.006029500148227635,0.005564704863778525,0.23701911216978677,0.02124565526298741,0.006607116366787551,-0.7288774197657495,0.021333215872193174,0.00644329492484871,0.12052423568396717,0.002680964290851455,0.005529875444918606,0.5525790282901342,-0.04941074251677681,0.0038027462490794472,0.13586421452369574,-130.7953634210753,76.0506469115605,0.17335827035873885,-54.810381676031454,50.32042197068434,7.128232457474401,-13.597746324446998,1.3950187893587294,0.24195697515428327,1138.1924332278336,85.37070934303028,0.04803200405240157,27.04466060971832,33.23231399409791,0.1480536631058446,-43.336978640512584,89.81817321853224
12,0.17625749,0.099509276,-0.10422898,0.72309637,-0.6197862,0.28658849,3.1324601,2.4483585,3.1601748,41.779636,7.3639741,4.1574612,24.047619,64.623016,18.472221,15.55001,5.9932251,1.6383117,2.5653193,0,126,18,0.0066986731,1,1,1968.75,1968.75,1968.75,12,12,12,0.3636886845382925,-2.52311734623504,2.162634664803136,1,1,-0.10879242,0.7547555,-0.64692211,3.3429599,0.3636886845382925,-2.52311734623504,2.162634664803136,0.07576267649844957,-0.05359779120324665,0.00392914537613801,0.9674842392046561,0.01067585368702561,0.011603927735127846,-0.7592251014202994,0.003993407140836477,0.008241606198158993,0.5392883561116223,0.022013860983943673,0.007277168717841712,-0.11457895138374172,-0.00688361144973434,0.004541374226826656,1.0000854237881662,-0.04714416061465674,0.011838080619834037,0.39528866740541024,-214.2244936034336,119.54123499046077,0.27715318926205557,-84.59430077983518,61.11258728915587,8.417365806518983,99.10126166792543,1.4163761047245114,0.5521867973506749,1262.7980771767075,126.89028140119792,6.510431008627979,142.79325227683233,3.508000717219126,0.3814110159913392,31.585250358148876,174.0807853308097
13,0.85645765,0.62906599,-0.43190289,0.0096922731,-0.79896504,0.41835496,0.80955333,1.6328969,3.8935213,7.7282262,6.6188984,4.8615642,39.100876,27.741228,64.671051,11.937099,1.0659938,0.89344424,1.110868,0,57,12,0.45690188,1,1,890.625,890.625,890.625,13,13,13,1.032384074852196,-0.0231675865514648,1.909778132775813,1,1,-0.47551546,0.010670976,-0.87964261,2.1710842,1.032384074852196,-0.0231675865514648,1.909778132775813,0.21335686323911812,-0.050650362139118235,0.0028804408679815137,0.9627274318746113,0.00792203933780102,0.0060807230439916,0.6052281602303897,0.005070242748860454,0.00408453795676484,-0.7326827411059231,0.021744611748964887,0.005353993365888607,0.984107545800754,-0.004070779045466315,0.006228772747173917,0.40579566972260517,-0.05033573682052063,0.003762357781899932,-4.26169547308332,-70.19484857122609,0.585801796289617,0.3242879549462674,45.96632103309307,42.83246256254955,0.14220108320434888,-18.74976093152096,44.04450766009575,0.12015451064932212,1246.9834217614439,47.16900709096443,0.1337171323931856,-74.01081310617587,34.22011912445058,-4.141192763359101,-36.15268240864435,1.3533353963616959
14,0.16474275,0.11668774,-0.3258087,-0.39163643,0.83073175,0.22439796,3.1391723,1.5603856,3.122829,44.93074,7.4020138,5.242867,40.710228,35.241478,38.678978,17.382465,5.8531084,1.0690707,4.0993185,0,176,21,0.0075667505,1,1,2750.0,2750.0,2750.0,14,14,14,1.451924195410527,1.745276889644344,-3.702047853063391,1,1,-0.33433506,-0.40188548,0.85247177,4.3427219,1.451924195410527,1.745276889644344,-3.702047853063391,-0.8238736955390775,-0.053582703660852465,0.006225757264776277,0.963694518753252,0.008564047327760484,0.008496654919786628,1.044767420588295,-0.01343965349124453,0.02187953864100993,0.9604261241423885,0.02103593244428753,0.015666387023896732,0.37605027612629305,0.002381012002654232,0.01018281295388492,0.4423615983974136,-0.048412628250824964,0.005084018163384368,7.333735306384057,304.6653593597584,5.750679898510547,5.093695775402761,82.4386014727128,5.4960902401085985,0.5353367888995262,25.299375200742062,164.3280658990917,8.93860410329272,1471.5719230019245,1.5658378338009977,0.5176451325307827,-88.98743358541232,157.7987334821952,7.700843491314169,258.29979468768704,5.264799570562369
15,0.82283974,0.65803462,0.070690371,-0.55704403,0.56029731,0.60891026,1.1278001,2.2963958,2.4974411,7.8169637,6.4321084,5.1438327,23.399122,14.451755,24.978069,11.937099,1.6847736,0.72607177,3.395597,0,57,10,0.37552583,1,0,890.625,890.625,890.625,15,15,15,-0.3021824735359075,0.3477618656060262,-0.6862050073162571,1,1,0.36560965,-0.42075601,0.83023733,0.82651669,-0.3021824735359075,0.3477618656060262,-0.6862050073162571,0.4780998343156492,-0.043495095539409105,0.0029304854130577447,0.20402417339473328,-0.011037598446944363,0.0036265176138564345,-0.46368544264661754,-0.006915705997595174,0.0032815404885447744,0.3491055545142941,0.01994028181157836,0.00602137158110857,0.9653571835711103,0.010785689259871528,0.011190340397874424,0.0922101663766326,-0.057534243577141125,0.005244178001620492,4.705221317247802,194.30503743039336,12.819481673835968,-5.888331766182411,-195.60258803442707,0.8749104914281163,0.13195567916830991,173.6031642210545,80.8463309677091,9.577345813469588,1532.6551940168963,0.675260182102438,0.5370523538870464,-27.070341880848545,81.44371837495794,0.2721000114071255,-82.55235176734647,96.52339008494792
16,0.67921638,0.58060074,-0.64374822,-0.75639778,0.070119672,0.092379048,1.0732852,2.0985634,0.75800383,8.7193527,5.922327,5.0624628,58.0,40.125,20.916666,12.142951,0.26053369,2.54057,4.780057,0,60,11,0.45996103,1,0,937.5,937.5,937.5,16,16,16,2.522928901534925,3.063301588582306,-0.7158690701952466,1,1,-0.62564117,-0.75964391,0.1775227,4.0325494,2.522928901534925,3.063301588582306,-0.7158690701952466,0.6959478764418361,-0.05682023379645036,0.005009068552480117,0.3608271598929066,0.0014761043762346103,0.005004762646551213,0.5850461772368316,0.006267793612177443,0.010848458408495005,-0.7447095825797255,0.018999005859358927,0.006242961031185776,0.30165267858352063,-0.0021785645175404853,0.003338214268286327,0.5188307692170369,-0.0431900664328896,0.0031913141611070966,0.11624336324159068,15.982632502494138,76.93283826356037,0.6185410984273924,59.203791125264075,61.810956894401784,0.7350821645110743,9.27526618825971,60.74692217123855,0.3373296991947209,1084.2794282405766,159.46363033087664,3.4042475038774724,68.39474164933429,9.256946750711593,0.17704594823276343,-81.13740744935467,95.68510755342211
17,0.92576504,0.57369369,0.29187948,0.57282865,0.7647571,0.04266512,4.6391068,0.60670573,5.9623532,9.594965,8.8826838,5.504571,13.125,59.174107,57.8125,14.95133,2.3206146,1.9138393,3.4740365,0,112,16,0.56000525,1,0,1750.0,1750.0,1750.0,17,17,17,-1.225911543714346,0.7974280218097363,-0.2492441613387264,1,1,0.82634544,-0.53751922,0.16800705,1.483534,-1.225911543714346,0.7974280218097363,-0.2492441613387264,0.5695724408244976,-0.03906693994613131,0.004624825773920061,0.2936584258362336,-0.010709944742465161,0.00811906683810138,0.1894835729357997,-0.01956707994641474,0.005673200694382622,0.2494859233711208,0.016274685491032885,0.00401971072277444,0.3849574194739055,0.002662410412827796,0.006187645847465824,1.002392216316156,-0.053773016475710686,0.008671728619142897,5.345231245290103,291.13172851278733,8.298319100871012,0.5417487738499207,25.066140262670224,51.97970926734926,4.870176587809506,202.94796834704803,6.560038510415622,6.265346556239221,1516.4546893962179,8.475827257649573,-0.03098345086359237,-9.078582661008515,14.44892928037535,6.382413496983433,415.32380478725656,7.857550174290402
18,0.73409164,0.72368222,0.18264547,0.85359633,0.34115791,0.34874812,0.64442462,1.3408557,0.41083887,7.7777553,5.7095852,5.628623,48.326271,60.360168,52.690678,12.075111,0.95489025,0.96253777,2.5854831,0,59,12,0.52919024,1,0,921.875,921.875,921.875,18,18,18,-1.807753306599267,1.919216399233648,-4.948649758536163,1,1,0.32239956,-0.34227818,0.88255543,5.607183,-1.807753306599267,1.919216399233648,-4.948649758536163,0.5638785117105889,-0.04347652714343336,0.004063244281575197,0.36159324418539784,0.0020282921409647886,0.002731586090091541,0.9600723734041778,0.005187787840759512,0.005728964032627688,-0.708235096846519,0.018895876840198028,0.0025241685534780336,0.9632206760646865,0.009211318821376244,0.006457835845954864,0.29332596659088006,-0.05364937816383934,0.0029024240118086754,6.872532520103902,97.70917306468132,2.0351419930563495,5.538376241831125,20.00033290335415,1.212572629647598,0.48735588674506436,-34.150909965471946,103.02680796071981,0.48488843158202166,1233.9371016200007,64.72829441735023,0.24152219226998017,117.36512768044648,33.25165318140058,0.6171292306272738,58.97748217038796,68.84353102527902
19,0.95391291,0.79992759,-0.64374822,-0.75639778,0.070119672,0.092379048,3.3194346,2.4093044,2.4873428,6.4634023,6.1655226,5.1702538,23.194445,57.638889,29.916666,11.032603,5.7384152,2.4215546,1.3690875,0,45,11,0.35892591,1,0,703.125,703.125,703.125,19,19,19,1.670135037811832,-2.370024215182639,0.4372002581520107,1,1,-0.56959379,0.80828857,-0.14910564,2.9321511,1.670135037811832,-2.370024215182639,0.4372002581520107,0.0580816672745266,-0.05259154482911967,0.0019785805992042086,0.7995265061205623,0.0023290456546596326,0.003839945232050674,0.4789470098544346,0.011953215218449213,0.007587154125035973,1.5012108119677476,0.03219388515951403,0.01489894660920716,-0.8240842691385922,0.0019961145801863592,0.007349914865268288,-0.842787449241327,-0.05929204971384777,0.0048441020859384025,0.16215089187564272,-30.19898782224833,62.84761202586151,-0.0017496077448463736,-39.93289356470331,26.55072802302189,0.5043903584438894,15.459567318645426,28.106154157636468,0.509011005967504,1253.6016645138695,61.32777456954874,0.46721945935291354,-25.279567211452743,39.74539343888921,0.41675523691916694,39.848934536571925,65.64622084253298
20,0.45945489,0.3669726,-0.053436019,0.46799204,0.12821786,0.87274748,6.2664456,0.72944093,5.468081,12.454875,5.7224536,4.5705976,12.179487,35.608974,64.006409,13.25273,4.6802087,0.98092258,1.3112377,0,78,12,0.56840324,1,1,1218.75,1218.75,1218.75,20,20,20,0.0612273556558058,-0.5362284499563046,-0.1469128937902049,1,1,-0.10946149,0.95866239,0.262649,0.55935067,0.0612273556558058,-0.5362284499563046,-0.1469128937902049,-0.8271039769189976,-0.04643160559436012,0.004151404255050846,0.026354987966644275,-0.0008966811776476825,0.0030334366206556727,0.2488188337067636,0.012726627113489396,0.004301786481712833,0.4582546873854556,0.013512429397362252,0.004430879977240043,0.203945475940616,-0.00035445987787567727,0.004662459098987033,-0.8283098458489724,-0.049759531749648735,0.005416631367699555,0.20337047365530317,-18.7090572495691,109.86654958425272,0.15510065570580028,-32.048587667152674,62.1544309570795,-5.3614174909528955,-237.38252116068486,0.5573379240291905,-3.727617133264358,973.6378163660436,7.391981313088289,5.441428564301665,227.2739000319812,4.5840224914012015,0.2049279460211435,-163.92303335430535,123.3347820968169
21,0.85881299,0.6558522,0.80446708,-0.37359968,-0.44124249,0.13623905,2.2466416,2.2102759,5.8989024,8.5399914,7.3342557,5.6009722,8.9398737,21.376583,58.528481,13.309125,2.8335683,0.41221985,0.37486717,0,79,11,0.41822317,1,0,1234.375,1234.375,1234.375,21,21,21,-2.095151788521434,-5.895784266467672,-29.909730818752,1,1,0.068564937,0.19294262,0.97881156,30.55719,-2.095151788521434,-5.895784266467672,-29.909730818752,0.15454254882035956,-0.053205653675488025,0.0025683661920271935,0.3512412599666064,0.0031885787301261827,0.00519909630420329,0.5502972906562129,0.007636384903789909,0.005444175527641002,0.2642639606918481,0.01669896757313987,0.0036663304921376247,0.48225932484056333,-0.0035484073480428853,0.00346099202110037,1.0350374853718929,-0.0410851452533105,0.009386071057245728,6.153210956420338,499.88101035912337,10.011579676881887,4.489546994382625,154.90119093896493,10.773696393302595,0.4419172306770849,-109.03378286919107,41.191145789914536,-3.8649459151802734,1039.5798740465198,5.466114786550064,6.230859321420788,198.99629596866194,2.909088718685232,-6.123126393674857,-743.2485170970444,2.2013539863991456
22,0.71277267,0.47460833,-0.4618462,0.34848303,0.71655869,0.38961688,4.4934769,0.24010605,0.44787526,9.8312206,7.0074248,4.6659789,14.640411,8.2363014,28.852739,12.963276,4.5640054,1.2339468,5.8568106,0,73,10,0.43624195,1,1,1140.625,1140.625,1140.625,22,22,22,1.185385459780008,-0.8944247859114114,-1.83913645143366,1,1,-0.5014742,0.37838405,0.77804184,2.3638015,1.185385459780008,-0.8944247859114114,-1.83913645143366,0.9901531042489613,-0.04924933061128106,0.008028692594048549,0.3296205664352228,0.0012033095668493618,0.004746655074966805,-0.733237221301998,0.026063773944780044,0.011138614621283415,0.12406620412557445,0.01751416088642291,0.005914898858305119,0.1271804556383202,-0.003302586428780562,0.0036764877345335876,0.3819260619346294,-0.04797375516559364,0.004648072821670405,3.8794182546693534,403.91609346330074,31.604482053905187,0.17790682741781522,-101.26369906972249,34.867039499327106,6.973384697717831,96.46744464115758,2.158927537836159,0.16946106964817131,1145.7569080246794,114.76812175837713,0.6482622670827203,-178.77124655672853,176.8996909711218,5.340981717897713,191.15609512950343,20.517193643268467
23,0.82912272,0.69602066,-0.060113512,0.36987141,0.92697704,0.017177876,0.54193372,0.64875758,2.5925908,11.569014,9.5921326,8.0522728,18.693947,28.59305,25.117714,18.809422,6.0386739,2.1897554,5.2313457,0,223,25,0.69908667,1,0,3484.375,3484.375,3484.375,23,23,23,2.238097535214592,0.95593401546288,-0.7573297613807881,1,1,-0.87809467,-0.37505093,0.29713058,2.5488112,2.238097535214592,0.95593401546288,-0.7573297613807881,0.5088145360353014,-0.045622108448490045,0.003347095883797375,0.47873412137887417,-0.004879843479816537,0.008406642676745284,-0.041586356797560634,-0.0006502175893164516,0.0052143625629968975,-0.7534423442397624,0.015770426896785573,0.009243471716851874,1.044519653480045,8.443085200801556e-05,0.014915493255117703,0.5026250003148953,-0.05227165378125854,0.0075756584390764175,8.296102880816328,473.4447446217696,1.1199355462343479,0.5033243057958094,37.19009975813957,56.22849181936126,7.304178583270185,263.47883502629657,4.009007786031649,-4.549925403566218,974.0550159785025,3.2981198084502212,0.24906637874389212,-2.0301342376050666,54.79383168701571,0.1654437698309584,18.740852176632504,129.90720666425275
24,0.8938238,0.85385418,-0.17235133,0.57358694,-0.71332437,0.36395249,1.0634984,1.0264542,0.89927661,10.263608,9.1738567,8.7636242,39.863861,39.863861,52.636139,18.199423,5.3523712,1.7493584,2.2740119,0,202,25,0.63494378,1,0,3156.25,3156.25,3156.25,24,24,24,-0.0483215750366738,-1.527849505804113,0.7948597808083946,1,1,0.028046288,0.88677794,-0.46134394,1.7229223,-0.0483215750366738,-1.527849505804113,0.7948597808083946,0.9822603438587325,-0.04677969173516594,0.005586282809151118,-0.8017539472585287,0.002796265861020511,0.005335065274342139,0.04112902650600375,-0.00754613969963048,0.0037895548018764312,0.042370206686714644,0.01316438223568206,0.003282224903113488,0.9608213740508091,0.0006520463331774575,0.010978388421020469,1.0252883668774855,-0.04254632656377219,0.007138389356372623,7.087265208917099,353.96085907351653,5.29008306347415,0.2425969856868332,-32.99843062073431,43.23568088485648,5.4009614982948815,167.39752281894175,9.024883419424915,-4.034885966126808,1099.508084698953,3.648850907123715,4.916518079305234,69.65403313765907,5.975668142772435,0.0932671033476758,95.93323872788365,66.22803761729168
25,0.72423232,0.1961368,0.85172755,-0.26274467,0.13987722,0.43123052,1.539591,3.0630982,2.9548991,23.623491,17.108896,4.6334362,63.592342,58.141891,58.502251,14.906699,2.5287106,2.2005544,3.1271553,0,111,12,0.00052835542,1,1,1734.375,1734.375,1734.375,25,25,25,-1.975109628035341,0.6092905464836917,-0.3243675907073751,1,1,0.94401252,-0.29121315,0.15503295,2.0922494,-1.975109628035341,0.6092905464836917,-0.3243675907073751,0.18664143975678424,-0.04881966099256601,0.003357771313910643,0.9809681192327274,-0.003307222980436307,0.006618445745213742,0.5134229863237909,0.0030582154877395115,0.006682642416658219,-0.7437804684218283,0.01441757301200938,0.0042405130170595,0.31152342149533396,-0.0004943176879799037,0.005430006815678228,0.4233081535533417,-0.04681240842418231,0.004291565377304383,1.4529140387989263,41.28811159829097,68.80409319519987,6.164518016343033,77.71875762506271,3.229728919466128,0.5083968445120768,-58.688043801800504,26.82072358360856,0.6030974222558245,1164.0391112546013,73.62938877899906,-0.08257412331647103,-42.91397062207737,32.41471545613753,0.5381418569442854,-55.919345422859465,115.43049721053542
26,0.17821996,0.070963264,-0.89676172,0.40883309,-0.16335084,0.044614933,1.5524937,3.0818706,3.1049981,31.056261,5.5348454,2.2038536,58.146553,57.974136,45.215519,9.5295668,0.8764267,2.801285,1.7319247,0,29,8,0.0018987232,1,1,453.125,453.125,453.125,26,26,26,20.10002581197284,-9.16358855478876,3.661347058977782,1,1,-0.89765555,0.40924057,-0.16351365,22.391691,20.10002581197284,-9.16358855478876,3.661347058977782,1.131412621769961,-0.03697135056550768,0.004381248933985874,0.9625688213807028,-0.0017924527459145302,0.004822835978694422,0.29962629466656204,-0.003153007993645372,0.005196485276497163,-0.7597081356556434,0.012754489676564711,0.003946985992149529,-0.8311777298136898,0.0032706590988198806,0.0026652066291190666,0.6508653540772213,-0.05682539522424104,0.006497635852685084,0.5066812145087223,-79.23866885765048,78.84933349730039,0.1994433073714596,-45.364551156150014,34.01623056147099,7.012957428754684,20.113181195419067,1.862261422910506,-4.59577724851263,891.5490941163462,4.3165258650538085,0.5000425850421824,29.255433564857718,59.05510575825894,-6.024443387268926,-312.7973057463147,0.8180917907583534
27,0.81628495,0.71746856,-0.31614989,-0.36256677,0.078426845,0.87318027,1.720656,1.4769479,5.6885276,8.8810606,7.2494769,6.371882,7.771739,60.163044,45.54348,14.002419,4.8273592,2.3531353,0.94304872,0,92,14,0.40963763,1,0,1437.5,1437.5,1437.5,27,27,27,0.9017757276230328,-2.315645665780949,-0.2621584832099302,1,1,-0.36087948,0.92669272,0.10491258,2.4988279,0.9017757276230328,-2.315645665780949,-0.2621584832099302,-0.8311063366311353,-0.049666133474080526,0.004528710983820752,-0.13248167344234374,-0.007628491854268249,0.005137916368359064,0.22765014297825925,-0.011605272610769816,0.00723084422763484,0.3361173622317003,0.017290088343743182,0.004589300918241551,0.9613020334138994,0.011981438078828595,0.014712565768423412,0.30880175672575505,-0.04841566163181858,0.004617991000765022,6.502032375388003,179.21505671870045,3.167681467757347,7.165344121388786,19.777784043335615,2.374544573904795,0.19421493492795983,204.08807604213757,32.90214033082256,6.148425974575833,1455.2153794014416,6.1030542710758695,0.06214981313931364,-39.9161196254811,45.003595856224095,0.663733871357636,-155.5472859423727,257.04907387825324
28,0.74234456,0.42112318,-0.51797217,0.012451475,0.68035179,0.5183351,0.11353196,1.3272387,3.3192363,9.3245945,6.9220624,3.9268031,24.568182,50.06818,59.295456,11.795817,3.2038574,1.6925929,0.78853732,0,55,14,0.34749401,1,0,859.375,859.375,859.375,28,28,28,-0.9724997378556708,-2.55929281028466,-2.207182489649767,1,1,0.27653524,0.72774792,0.62762356,3.5167298,-0.9724997378556708,-2.55929281028466,-2.207182489649767,-0.8465286592510144,-0.04756629784303224,0.0028517446582850756,1.0629713779396375,-0.0007491410803218768,0.00966279258054722,0.23641380680461987,0.003525176227183905,0.004811695280135293,-0.7315015793626192,0.012720828656147695,0.006984206662035083,0.4695509301278928,0.0034527143861238898,0.002737427788167515,0.49978462729538753,-0.04509671049192279,0.003443964413303323,-5.692411993394941,-203.5565319746015,0.3618098041189918,0.4452437664605253,-52.7503957189734,47.66860438635322,0.16645472533058933,-26.281333311655462,36.2946051808119,-4.656492187186033,1094.6506902996957,3.762181604671196,0.1376860685931519,-46.489015864289485,55.18702094342569,0.1426915926941097,-132.81349187698316,48.26748543377839
29,0.80087078,0.76292801,0.55807036,-0.10321674,-0.53595841,0.62502187,3.3336663,0.27473679,4.1860495,10.389463,8.3206167,7.9264121,39.716259,7.8450918,59.34816,16.943497,3.6675403,1.2070184,4.0333128,0,163,18,0.55013436,1,1,2546.875,2546.875,2546.875,29,29,29,-0.8928813814724919,0.1651410171149905,0.8575033152650491,1,1,0.71491832,-0.13222623,-0.68659157,1.2489278,-0.8928813814724919,0.1651410171149905,0.8575033152650491,1.0023524737050091,-0.0481718224126221,0.01217662337002255,-0.3819868836161918,-0.0097249215372977,0.005543898536487455,-0.736283991097983,-0.021594064153545124,0.00754032404289505,0.24943560390761885,0.02178794863039832,0.004359323398697185,0.1649179816833405,-0.000544401661207563,0.0021350936833722505,0.3317651563744117,-0.0513497231671137,0.004229002299397146,9.652631183875645,430.7707243233335,0.9143520205046348,5.852576810216462,64.54774402295794,3.760695999154468,-0.07209446136771047,88.4276049130877,64.80858661514088,8.913841645613807,1544.7719190975945,1.5000293160237808,0.15730123512072713,-57.80665744441801,39.729395123355,0.35388475429307675,10.934887127836777,100.17139950571982
30,0.93890905,0.58282357,-0.37005278,0.88414347,0.14796506,0.24383944,1.4057142,2.0008109,3.4252226,8.4038467,7.8904481,4.8979602,68.784721,13.298611,57.569443,12.903811,4.563364,2.5631175,0.62899238,0,72,13,0.38667336,1,1,1125.0,1125.0,1125.0,30,30,30,1.517608410481621,-3.625924684611448,-0.6068135070893987,1,1,-0.38157025,0.91166139,0.15257031,3.9772713,1.517608410481621,-3.625924684611448,-0.6068135070893987,1.0252422804169923,-0.03926023934773329,0.005036368752320608,0.15985507137993002,-0.0010587170737549315,0.00435527936110091,1.0653099884903492,-0.033608512545576126,0.022777817438495274,-0.7481473883375203,0.017816641288301432,0.00851178404488025,-0.34458979096349585,-0.008009276375819878,0.004764638047395686,0.2374132273171038,-0.06078897165547648,0.006269903809826977,0.26129790473390835,-7.719277418896668,64.1606205344933,0.15531835097606372,-29.03590230392151,19.899565171825053,0.5020603090239932,44.33542182475534,60.054012866888286,0.1133723817804809,1164.4647364244743,75.25444243800423,0.48394938945482097,-4.109664889690642,46.30229800248074,0.03488671114435636,-23.400934955162363,85.84667995922504
31,0.85657412,0.5818969,-0.19638872,-0.0059945602,0.86825991,0.45554397,0.85506552,1.3754206,1.3931159,9.5222197,8.1564875,5.5409503,53.856384,15.079787,65.585106,14.10316,5.2260861,0.39553365,5.1650572,0,94,17,0.35906073,1,1,1468.75,1468.75,1468.75,31,31,31,0.4311081127310015,0.0131591239687364,-1.90598470537995,1,1,-0.22060861,-0.0067338469,0.97533917,1.9541763,0.4311081127310015,0.0131591239687364,-1.90598470537995,0.30104619894355045,-0.04899637804860206,0.003429050717801305,0.37307642927607565,0.004222904729736738,0.003765261326388157,0.29710308436520316,0.007084780222493706,0.009025060356366299,0.4616795609715703,0.022827208380127556,0.005137891598768684,0.12953917869039933,-0.00750709960064082,0.00495520553453781,0.08800632145016724,-0.05363734574565267,0.0036121509948518595,0.24203691728390084,-136.72119171469194,98.09920264973712,0.44208409677288957,6.862315028231781,57.632696635175094,8.708300711666212,85.50786711080924,0.19038861349895125,-0.1827010030372243,1136.9738779047898,71.2898136016882,0.250173827793117,-28.492695221535616,66.21117354574886,0.13900432919153694,39.11369300201772,76.70087920708839
32,0.22405185,0.16328114,0.31659037,0.80978483,0.23543002,0.43427163,4.6206756,0.041176628,0.17101258,33.077644,7.4111075,5.4009562,12.980769,14.02972,45.043705,16.220062,3.8429253,2.1082633,1.446704,0,143,15,0.010614424,1,1,2234.375,2234.375,2234.375,32,32,32,-0.7290145828075794,-1.864696368234405,-0.5421261107124948,1,1,0.35146171,0.89897978,0.26136181,2.0742362,-0.7290145828075794,-1.864696368234405,-0.5421261107124948,0.34523916453250153,-0.04803540276896123,0.004020816817350659,0.29292729193924016,-0.00029024506241634267,0.0031972472675264405,0.9630943036394267,0.009942318010330648,0.014541418891239857,1.49997904985731,0.031327645772895076,0.01210673624639444,0.16687804127644007,-0.009360968099569348,0.004159146709956877,0.29183865621520677,-0.05984263237723323,0.003999662772640103,0.2663234939535215,92.81931452073508,89.01990696720247,0.24787103167430352,-41.91810956482,32.74483661287564,0.5573866947478354,33.00245056365638,56.09984549077865,0.2195730027326711,1248.138833348201,71.42884968105989,5.013599257388389,136.93861491511223,8.115488475531588,-0.4273173196552494,-33.66591932563972,74.49790784057443
33,0.862252,0.8192271,-0.25336942,0.34082663,-0.34270522,0.83797038,1.8574507,2.5882881,5.6327209,11.4065,9.8352776,9.3445139,15.904471,33.058945,12.317073,19.435043,5.7398663,0.87723178,1.3197504,0,246,19,0.51387048,1,1,3843.75,3843.75,3843.75,33,33,33,0.3023608519828827,-0.4067287545139564,0.4089705709785321,1,1,-0.46428823,0.62454969,-0.62799209,0.65123522,0.3023608519828827,-0.4067287545139564,0.4089705709785321,0.6929002178147452,-0.05404365886346513,0.015566041991057166,1.3664079904148019,-0.02510890715103102,0.15145250745984373,-0.6441237256739294,0.005817089016219919,0.01823890520194648,-0.15469970097516156,0.01849158271382495,0.010595056919514192,0.14081681683109815,-0.0005353416439849946,0.010037066341931161,0.2977471517711472,-0.0495608868782855,0.006027800042386259,0.38183780269272194,-386.314594167024,632.5219859835236,8.770380291463901,343.3569008771537,3.1446121605327217,-1.134908161260487,-70.05006686731227,81.61756925672844,-5.22464954389606,450.16151769950926,6.952504352656112,8.145629536652809,161.32247439753996,2.281555012484923,-5.051320026135773,-468.12335782388027,4.134172327066934
34,0.64936072,0.63349074,-0.27701473,-0.52156985,-0.79444009,0.14174862,0.06665501,2.1886537,2.8685067,11.000838,7.1435122,6.9689293,58.650002,7.23,45.91,15.508763,2.4767945,1.2635286,0.31166261,0,125,16,0.4473922,1,1,1953.125,1953.125,1953.125,34,34,34,1.954268021989549,3.679541703513706,5.604571932974068,1,1,-0.27984035,-0.52688998,-0.80254364,6.9835105,1.954268021989549,3.679541703513706,5.604571932974068,0.9999236420960504,-0.053036495935220154,0.012067406985209488,0.21347070168307986,-0.0060957987448703455,0.003308128537259634,-0.6759774554519669,-0.020101638920526955,0.009409579097533899,-0.7385321245785288,0.022952824471678124,0.007537512747713073,1.052627084952508,-0.0006484258273129625,0.012266154818586773,0.5353103004473021,-0.050197965150039756,0.005910043305321905,0.2335148930117552,40.59361407604886,76.88705573099304,0.2138832496210532,9.084169497053296,31.9303650945726,0.20051597380568825,-4.255652361181266,23.246546334321764,0.24392412166659877,1256.6055574100465,49.239361234659626,0.12088289101604632,-24.787144732433283,21.115347541398485,0.15435243413883148,-45.336213055725786,63.70566066909852
